,file_path,bbox,label
0,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_7.xml,"[26, 69, 604, 581]",orange
1,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_48.xml,"[29, 1, 834, 214]",banana
2,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_29.xml,"[43, 67, 220, 234]",apple
3,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_37.xml,"[36, 48, 323, 334]",apple
4,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_44.xml,"[21, 27, 319, 315]",apple
5,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_40.xml,"[202, 37, 470, 314]",apple
6,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_13.xml,"[415, 261, 720, 567]",apple
7,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_62.xml,"[54, 156, 534, 360]",banana
8,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_16.xml,"[14, 44, 270, 300]",apple
9,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_63.xml,"[184, 221, 1226, 712]",banana
10,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_37.xml,"[126, 16, 422, 288]",banana
11,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_38.xml,"[12, 54, 342, 386]",orange
12,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_23.xml,"[147, 218, 336, 412]",apple
13,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_56.xml,"[349, 227, 861, 784]",apple
14,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_67.xml,"[291, 55, 588, 342]",apple
15,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_76.xml,"[494, 1, 1452, 741]",orange
16,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_23.xml,"[1, 135, 1181, 601]",banana
17,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_13.xml,"[60, 85, 2792, 2568]",banana
18,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_24.xml,"[110, 730, 913, 1551]",apple
19,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_3.xml,"[467, 341, 777, 657]",orange
20,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_50.xml,"[147, 45, 288, 202]",apple
21,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_8.xml,"[42, 86, 282, 330]",orange
22,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_12.xml,"[43, 21, 350, 353]",apple
23,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_64.xml,"[132, 98, 591, 348]",banana
24,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_75.xml,"[5, 31, 287, 276]",apple
25,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_19.xml,"[4, 159, 86, 247]",orange
26,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_28.xml,"[25, 42, 275, 297]",apple
27,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_41.xml,"[193, 207, 1700, 983]",banana
28,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_1.xml,"[88, 123, 225, 282]",orange
29,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_42.xml,"[125, 133, 772, 497]",banana
30,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_61.xml,"[27, 72, 521, 319]",banana
31,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_13.xml,"[24, 11, 253, 235]",orange
32,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_22.xml,"[136, 199, 569, 628]",apple
33,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_44.xml,"[96, 107, 580, 397]",banana
34,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_70.xml,"[368, 109, 706, 470]",orange
35,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_21.xml,"[607, 133, 1030, 540]",orange
36,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_64.xml,"[344, 76, 640, 394]",apple
37,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_25.xml,"[22, 20, 176, 165]",orange
38,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_12.xml,"[64, 101, 466, 190]",banana
39,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_11.xml,"[213, 33, 459, 258]",apple
40,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_33.xml,"[43, 128, 714, 385]",banana
41,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_5.xml,"[556, 178, 950, 559]",orange
42,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_1.xml,"[8, 15, 331, 349]",apple
43,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_21.xml,"[97, 127, 346, 379]",apple
44,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_43.xml,"[204, 154, 624, 596]",apple
45,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_10.xml,"[87, 27, 689, 480]",banana
46,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_3.xml,"[180, 161, 647, 436]",banana
47,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_61.xml,"[234, 132, 416, 343]",apple
48,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_56.xml,"[8, 58, 741, 833]",orange
49,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_74.xml,"[14, 8, 278, 280]",orange
50,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_53.xml,"[4, 92, 409, 434]",banana
51,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_28.xml,"[26, 28, 300, 295]",orange
52,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_44.xml,"[136, 117, 240, 224]",orange
53,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_26.xml,"[165, 86, 377, 291]",orange
54,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_19.xml,"[158, 116, 1264, 1143]",apple
55,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_24.xml,"[103, 138, 491, 313]",banana
56,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_29.xml,"[76, 69, 412, 439]",orange
57,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_69.xml,"[95, 227, 262, 404]",apple
58,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_33.xml,"[61, 36, 526, 492]",orange
59,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_39.xml,"[33, 213, 459, 427]",banana
60,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_20.xml,"[51, 25, 303, 284]",orange
61,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_58.xml,"[167, 334, 651, 810]",apple
62,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_12.xml,"[166, 36, 586, 412]",orange
63,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_71.xml,"[319, 51, 582, 339]",apple
64,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_14.xml,"[23, 33, 272, 265]",orange
65,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_49.xml,"[261, 278, 864, 889]",orange
66,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_20.xml,"[78, 57, 394, 350]",banana
67,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_8.xml,"[496, 168, 1603, 923]",banana
68,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_67.xml,"[195, 61, 438, 284]",orange
69,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_4.xml,"[171, 236, 859, 756]",banana
70,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_16.xml,"[4, 71, 366, 398]",orange
71,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_57.xml,"[124, 57, 335, 253]",orange
72,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_65.xml,"[70, 25, 290, 226]",apple
73,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_76.xml,"[1, 60, 294, 176]",banana
74,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_59.xml,"[81, 63, 524, 458]",banana
75,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_32.xml,"[553, 120, 1232, 868]",apple
76,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_38.xml,"[38, 174, 595, 408]",banana
77,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_25.xml,"[26, 340, 318, 456]",banana
78,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_1.xml,"[89, 48, 613, 406]",banana
79,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_14.xml,"[24, 5, 335, 276]",banana
80,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_55.xml,"[36, 158, 492, 644]",orange
81,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_41.xml,"[144, 55, 337, 257]",apple
82,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_59.xml,"[2, 94, 203, 299]",orange
83,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_27.xml,"[51, 3, 414, 350]",apple
84,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_45.xml,"[34, 95, 359, 424]",apple
85,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_42.xml,"[102, 99, 1969, 1919]",orange
86,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_72.xml,"[26, 56, 222, 239]",apple
87,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_68.xml,"[470, 161, 992, 495]",banana
88,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_20.xml,"[23, 55, 458, 497]",apple
89,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_11.xml,"[373, 181, 685, 469]",orange
90,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_13.xml,"[138, 250, 402, 563]",orange
91,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_46.xml,"[17, 57, 421, 201]",banana
92,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_34.xml,"[415, 282, 1032, 902]",orange
93,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_51.xml,"[99, 83, 458, 416]",banana
94,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_54.xml,"[77, 230, 841, 572]",banana
95,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_25.xml,"[167, 29, 346, 201]",apple
96,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_56.xml,"[4, 3, 1818, 926]",banana
97,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_5.xml,"[366, 575, 1173, 1514]",banana
98,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_27.xml,"[45, 57, 214, 212]",orange
99,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_9.xml,"[35, 96, 268, 315]",orange
100,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_61.xml,"[163, 294, 1003, 1130]",orange
101,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_39.xml,"[196, 317, 575, 666]",apple
102,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_17.xml,"[113, 258, 583, 700]",apple
103,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_74.xml,"[65, 18, 693, 192]",banana
104,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_17.xml,"[108, 277, 223, 376]",orange
105,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_2.xml,"[795, 369, 1173, 780]",orange
106,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_4.xml,"[141, 35, 315, 210]",apple
107,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_16.xml,"[253, 87, 426, 259]",orange
108,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_66.xml,"[20, 48, 333, 174]",banana
109,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_59.xml,"[290, 111, 939, 815]",apple
110,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_7.xml,"[177, 52, 374, 822]",banana
111,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_3.xml,"[103, 104, 224, 247]",orange
112,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_73.xml,"[146, 13, 1459, 1080]",banana
113,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_11.xml,"[69, 43, 218, 258]",banana
114,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_28.xml,"[41, 260, 943, 738]",banana
115,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_68.xml,"[164, 36, 595, 477]",orange
116,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_14.xml,"[318, 146, 680, 511]",apple
117,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_52.xml,"[215, 181, 406, 370]",orange
118,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_75.xml,"[144, 46, 340, 291]",banana
119,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_14.xml,"[132, 388, 1103, 1172]",banana
