,file_path,bbox,label
120,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_7.xml,"[287, 233, 1141, 1111]",apple
121,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_48.xml,"[133, 173, 556, 595]",apple
122,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_64.xml,"[87, 162, 311, 404]",orange
123,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_51.xml,"[263, 43, 564, 363]",orange
124,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_48.xml,"[28, 14, 125, 119]",orange
125,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_18.xml,"[67, 163, 441, 541]",orange
126,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_30.xml,"[92, 124, 605, 636]",orange
127,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_40.xml,"[244, 202, 663, 600]",orange
128,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_60.xml,"[114, 289, 290, 459]",apple
129,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_36.xml,"[74, 58, 497, 387]",banana
130,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_7.xml,"[262, 231, 485, 445]",orange
131,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_41.xml,"[390, 391, 815, 800]",orange
132,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_23.xml,"[78, 79, 257, 249]",orange
133,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_73.xml,"[6, 18, 206, 206]",apple
134,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_76.xml,"[36, 38, 271, 282]",apple
135,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_34.xml,"[63, 48, 273, 310]",banana
136,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_6.xml,"[889, 147, 1461, 1147]",banana
137,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_32.xml,"[50, 98, 248, 289]",orange
138,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_47.xml,"[54, 72, 604, 624]",apple
139,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_66.xml,"[46, 59, 397, 432]",apple
140,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_17.xml,"[140, 300, 489, 668]",orange
141,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_22.xml,"[317, 156, 541, 387]",banana
142,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_32.xml,"[45, 1, 130, 95]",banana
143,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_4.xml,"[92, 66, 546, 522]",orange
144,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_74.xml,"[125, 196, 295, 374]",apple
145,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_5.xml,"[56, 113, 278, 332]",orange
146,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_69.xml,"[27, 247, 291, 499]",orange
147,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_71.xml,"[84, 43, 403, 155]",banana
148,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_38.xml,"[38, 189, 1017, 1184]",apple
149,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_45.xml,"[254, 231, 617, 720]",banana
150,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_24.xml,"[399, 238, 678, 519]",orange
151,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_22.xml,"[75, 96, 531, 465]",orange
152,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_53.xml,"[45, 53, 252, 261]",apple
153,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_2.xml,"[37, 52, 205, 222]",apple
154,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_11.xml,"[1, 171, 532, 676]",orange
155,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_52.xml,"[117, 82, 302, 174]",banana
156,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_15.xml,"[485, 43, 908, 469]",orange
157,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_52.xml,"[129, 72, 271, 217]",apple
158,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_55.xml,"[41, 67, 151, 177]",apple
159,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_9.xml,"[184, 110, 582, 525]",apple
160,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_72.xml,"[57, 215, 1711, 1112]",banana
161,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_9.xml,"[222, 61, 400, 239]",orange
162,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_54.xml,"[87, 265, 694, 868]",apple
163,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_31.xml,"[304, 105, 773, 439]",apple
164,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_67.xml,"[19, 21, 337, 325]",banana
165,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_10.xml,"[56, 99, 1413, 1419]",apple
166,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_8.xml,"[67, 8, 222, 155]",apple
167,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_2.xml,"[87, 137, 325, 415]",orange
168,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_43.xml,"[107, 120, 193, 208]",orange
169,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_26.xml,"[129, 109, 632, 355]",banana
170,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_63.xml,"[19, 1, 719, 708]",apple
171,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_35.xml,"[74, 83, 243, 191]",banana
172,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_18.xml,"[144, 136, 470, 411]",apple
173,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_58.xml,"[270, 3, 657, 196]",banana
174,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_58.xml,"[38, 1, 345, 299]",orange
175,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_54.xml,"[4, 37, 340, 400]",orange
176,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_46.xml,"[62, 77, 245, 267]",orange
177,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_65.xml,"[170, 37, 498, 339]",banana
178,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_46.xml,"[515, 257, 748, 524]",apple
179,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_42.xml,"[39, 55, 445, 474]",apple
180,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_49.xml,"[95, 63, 597, 266]",banana
181,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_4.xml,"[313, 153, 478, 348]",orange
182,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_37.xml,"[151, 72, 544, 474]",orange
183,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_17.xml,"[114, 105, 284, 393]",banana
184,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_71.xml,"[134, 208, 896, 943]",orange
185,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_33.xml,"[91, 92, 710, 706]",apple
186,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_62.xml,"[97, 62, 366, 326]",apple
187,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_47.xml,"[59, 72, 287, 305]",orange
188,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_21.xml,"[174, 62, 607, 387]",banana
189,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_70.xml,"[17, 1, 1590, 624]",banana
190,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_3.xml,"[584, 438, 867, 708]",apple
191,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_43.xml,"[190, 12, 422, 182]",banana
192,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_19.xml,"[58, 137, 267, 358]",orange
193,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_9.xml,"[822, 381, 1448, 1519]",banana
194,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_10.xml,"[52, 7, 174, 130]",orange
195,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_69.xml,"[97, 83, 533, 320]",banana
196,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_16.xml,"[25, 40, 917, 527]",banana
197,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_8.xml,"[141, 155, 499, 513]",orange
198,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_20.xml,"[68, 305, 947, 1191]",orange
199,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_29.xml,"[103, 210, 655, 484]",banana
200,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_60.xml,"[175, 368, 1576, 1759]",orange
201,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_2.xml,"[301, 57, 897, 724]",banana
202,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_60.xml,"[11, 43, 592, 448]",banana
203,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_30.xml,"[254, 163, 582, 487]",apple
204,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_49.xml,"[15, 87, 255, 291]",apple
205,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_47.xml,"[3, 61, 342, 263]",banana
206,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_18.xml,"[11, 5, 291, 306]",orange
207,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_30.xml,"[17, 154, 436, 348]",banana
208,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_50.xml,"[262, 52, 508, 313]",orange
209,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_31.xml,"[708, 81, 1253, 598]",orange
210,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_12.xml,"[159, 45, 520, 336]",orange
211,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_73.xml,"[191, 43, 853, 746]",orange
212,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_1.xml,"[221, 83, 463, 338]",orange
213,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_57.xml,"[10, 625, 2466, 4515]",banana
214,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_68.xml,"[397, 213, 961, 793]",apple
215,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_27.xml,"[645, 456, 1600, 1092]",banana
216,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_53.xml,"[324, 291, 692, 680]",orange
217,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_63.xml,"[1633, 394, 3098, 1968]",orange
218,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_57.xml,"[146, 6, 650, 533]",apple
219,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_6.xml,"[139, 125, 441, 439]",apple
220,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_31.xml,"[201, 48, 627, 379]",banana
221,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_55.xml,"[130, 800, 764, 1800]",banana
222,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_50.xml,"[373, 104, 514, 345]",banana
223,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_26.xml,"[125, 58, 302, 221]",apple
224,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_72.xml,"[47, 52, 379, 381]",orange
225,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_35.xml,"[5, 39, 253, 295]",orange
226,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_75.xml,"[85, 137, 488, 545]",orange
227,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_15.xml,"[643, 364, 1396, 1046]",apple
228,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_5.xml,"[68, 161, 187, 276]",apple
229,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_6.xml,"[71, 18, 258, 220]",orange
230,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_36.xml,"[706, 257, 1440, 978]",orange
231,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_6.xml,"[38, 9, 184, 152]",orange
232,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_15.xml,"[155, 99, 411, 329]",orange
233,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_40.xml,"[75, 21, 563, 328]",banana
234,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_70.xml,"[31, 82, 157, 222]",apple
235,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_10.xml,"[130, 262, 294, 412]",orange
236,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_36.xml,"[8, 17, 155, 161]",apple
237,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_51.xml,"[43, 68, 229, 250]",apple
238,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_62.xml,"[56, 73, 314, 321]",orange
239,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_35.xml,"[43, 135, 219, 324]",apple
