,image_id,image_path,bbox,label,image_type
0,0,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_7.xml,"[26, 69, 604, 581]",orange,train
1,1,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_48.xml,"[29, 1, 834, 214]",banana,train
2,2,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_29.xml,"[43, 67, 220, 234]",apple,train
3,3,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_37.xml,"[36, 48, 323, 334]",apple,train
4,4,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_44.xml,"[21, 27, 319, 315]",apple,train
5,5,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_40.xml,"[202, 37, 470, 314]",apple,train
6,6,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_13.xml,"[415, 261, 720, 567]",apple,train
7,7,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_62.xml,"[54, 156, 534, 360]",banana,train
8,8,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_16.xml,"[14, 44, 270, 300]",apple,train
9,9,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_63.xml,"[184, 221, 1226, 712]",banana,train
10,10,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_37.xml,"[126, 16, 422, 288]",banana,train
11,11,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_38.xml,"[12, 54, 342, 386]",orange,train
12,12,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_23.xml,"[147, 218, 336, 412]",apple,train
13,13,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_56.xml,"[349, 227, 861, 784]",apple,train
14,14,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_67.xml,"[291, 55, 588, 342]",apple,train
15,15,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_76.xml,"[494, 1, 1452, 741]",orange,train
16,16,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_23.xml,"[1, 135, 1181, 601]",banana,train
17,17,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_13.xml,"[60, 85, 2792, 2568]",banana,train
18,18,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_24.xml,"[110, 730, 913, 1551]",apple,train
19,19,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_3.xml,"[467, 341, 777, 657]",orange,train
20,20,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_50.xml,"[147, 45, 288, 202]",apple,train
21,21,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_8.xml,"[42, 86, 282, 330]",orange,train
22,22,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_12.xml,"[43, 21, 350, 353]",apple,train
23,23,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_64.xml,"[132, 98, 591, 348]",banana,train
24,24,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_75.xml,"[5, 31, 287, 276]",apple,train
25,25,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_19.xml,"[4, 159, 86, 247]",orange,train
26,26,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_28.xml,"[25, 42, 275, 297]",apple,train
27,27,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_41.xml,"[193, 207, 1700, 983]",banana,train
28,28,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_1.xml,"[88, 123, 225, 282]",orange,train
29,29,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_42.xml,"[125, 133, 772, 497]",banana,train
30,30,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_61.xml,"[27, 72, 521, 319]",banana,train
31,31,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_13.xml,"[24, 11, 253, 235]",orange,train
32,32,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_22.xml,"[136, 199, 569, 628]",apple,train
33,33,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_44.xml,"[96, 107, 580, 397]",banana,train
34,34,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_70.xml,"[368, 109, 706, 470]",orange,train
35,35,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_21.xml,"[607, 133, 1030, 540]",orange,train
36,36,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_64.xml,"[344, 76, 640, 394]",apple,train
37,37,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_25.xml,"[22, 20, 176, 165]",orange,train
38,38,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_12.xml,"[64, 101, 466, 190]",banana,train
39,39,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_11.xml,"[213, 33, 459, 258]",apple,train
40,40,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_33.xml,"[43, 128, 714, 385]",banana,train
41,41,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_5.xml,"[556, 178, 950, 559]",orange,train
42,42,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_1.xml,"[8, 15, 331, 349]",apple,train
43,43,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_21.xml,"[97, 127, 346, 379]",apple,train
44,44,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_43.xml,"[204, 154, 624, 596]",apple,train
45,45,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_10.xml,"[87, 27, 689, 480]",banana,train
46,46,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_3.xml,"[180, 161, 647, 436]",banana,train
47,47,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_61.xml,"[234, 132, 416, 343]",apple,train
48,48,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_56.xml,"[8, 58, 741, 833]",orange,train
49,49,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_74.xml,"[14, 8, 278, 280]",orange,train
50,50,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_53.xml,"[4, 92, 409, 434]",banana,train
51,51,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_28.xml,"[26, 28, 300, 295]",orange,train
52,52,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_44.xml,"[136, 117, 240, 224]",orange,train
53,53,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_26.xml,"[165, 86, 377, 291]",orange,train
54,54,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_19.xml,"[158, 116, 1264, 1143]",apple,train
55,55,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_24.xml,"[103, 138, 491, 313]",banana,train
56,56,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_29.xml,"[76, 69, 412, 439]",orange,train
57,57,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_69.xml,"[95, 227, 262, 404]",apple,train
58,58,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_33.xml,"[61, 36, 526, 492]",orange,train
59,59,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_39.xml,"[33, 213, 459, 427]",banana,train
60,60,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_20.xml,"[51, 25, 303, 284]",orange,train
61,61,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_58.xml,"[167, 334, 651, 810]",apple,train
62,62,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_12.xml,"[166, 36, 586, 412]",orange,train
63,63,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_71.xml,"[319, 51, 582, 339]",apple,train
64,64,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_14.xml,"[23, 33, 272, 265]",orange,train
65,65,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_49.xml,"[261, 278, 864, 889]",orange,train
66,66,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_20.xml,"[78, 57, 394, 350]",banana,train
67,67,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_8.xml,"[496, 168, 1603, 923]",banana,train
68,68,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_67.xml,"[195, 61, 438, 284]",orange,train
69,69,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_4.xml,"[171, 236, 859, 756]",banana,train
70,70,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_16.xml,"[4, 71, 366, 398]",orange,train
71,71,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_57.xml,"[124, 57, 335, 253]",orange,train
72,72,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_65.xml,"[70, 25, 290, 226]",apple,train
73,73,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_76.xml,"[1, 60, 294, 176]",banana,train
74,74,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_59.xml,"[81, 63, 524, 458]",banana,train
75,75,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_32.xml,"[553, 120, 1232, 868]",apple,train
76,76,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_38.xml,"[38, 174, 595, 408]",banana,train
77,77,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_25.xml,"[26, 340, 318, 456]",banana,train
78,78,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_1.xml,"[89, 48, 613, 406]",banana,train
79,79,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_14.xml,"[24, 5, 335, 276]",banana,train
80,80,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_55.xml,"[36, 158, 492, 644]",orange,train
81,81,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_41.xml,"[144, 55, 337, 257]",apple,train
82,82,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_59.xml,"[2, 94, 203, 299]",orange,train
83,83,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_27.xml,"[51, 3, 414, 350]",apple,train
84,84,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_45.xml,"[34, 95, 359, 424]",apple,train
85,85,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_42.xml,"[102, 99, 1969, 1919]",orange,train
86,86,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_72.xml,"[26, 56, 222, 239]",apple,train
87,87,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_68.xml,"[470, 161, 992, 495]",banana,train
88,88,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_20.xml,"[23, 55, 458, 497]",apple,train
89,89,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_11.xml,"[373, 181, 685, 469]",orange,train
90,90,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_13.xml,"[138, 250, 402, 563]",orange,train
91,91,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_46.xml,"[17, 57, 421, 201]",banana,train
92,92,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_34.xml,"[415, 282, 1032, 902]",orange,train
93,93,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_51.xml,"[99, 83, 458, 416]",banana,train
94,94,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_54.xml,"[77, 230, 841, 572]",banana,train
95,95,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_25.xml,"[167, 29, 346, 201]",apple,train
96,96,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_56.xml,"[4, 3, 1818, 926]",banana,train
97,97,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_5.xml,"[366, 575, 1173, 1514]",banana,train
98,98,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_27.xml,"[45, 57, 214, 212]",orange,train
99,99,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_9.xml,"[35, 96, 268, 315]",orange,train
100,100,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_61.xml,"[163, 294, 1003, 1130]",orange,train
101,101,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_39.xml,"[196, 317, 575, 666]",apple,train
102,102,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_17.xml,"[113, 258, 583, 700]",apple,train
103,103,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_74.xml,"[65, 18, 693, 192]",banana,train
104,104,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_17.xml,"[108, 277, 223, 376]",orange,train
105,105,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_2.xml,"[795, 369, 1173, 780]",orange,train
106,106,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_4.xml,"[141, 35, 315, 210]",apple,train
107,107,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_16.xml,"[253, 87, 426, 259]",orange,train
108,108,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_66.xml,"[20, 48, 333, 174]",banana,train
109,109,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_59.xml,"[290, 111, 939, 815]",apple,train
110,110,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_7.xml,"[177, 52, 374, 822]",banana,train
111,111,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_3.xml,"[103, 104, 224, 247]",orange,train
112,112,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_73.xml,"[146, 13, 1459, 1080]",banana,train
113,113,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_11.xml,"[69, 43, 218, 258]",banana,train
114,114,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_28.xml,"[41, 260, 943, 738]",banana,train
115,115,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_68.xml,"[164, 36, 595, 477]",orange,train
116,116,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_14.xml,"[318, 146, 680, 511]",apple,train
117,117,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_52.xml,"[215, 181, 406, 370]",orange,train
118,118,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_75.xml,"[144, 46, 340, 291]",banana,train
119,119,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_14.xml,"[132, 388, 1103, 1172]",banana,train
120,120,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_7.xml,"[287, 233, 1141, 1111]",apple,train
121,121,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_48.xml,"[133, 173, 556, 595]",apple,train
122,122,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_64.xml,"[87, 162, 311, 404]",orange,train
123,123,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_51.xml,"[263, 43, 564, 363]",orange,train
124,124,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_48.xml,"[28, 14, 125, 119]",orange,train
125,125,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_18.xml,"[67, 163, 441, 541]",orange,train
126,126,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_30.xml,"[92, 124, 605, 636]",orange,train
127,127,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_40.xml,"[244, 202, 663, 600]",orange,train
128,128,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_60.xml,"[114, 289, 290, 459]",apple,train
129,129,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_36.xml,"[74, 58, 497, 387]",banana,train
130,130,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_7.xml,"[262, 231, 485, 445]",orange,train
131,131,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_41.xml,"[390, 391, 815, 800]",orange,train
132,132,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_23.xml,"[78, 79, 257, 249]",orange,train
133,133,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_73.xml,"[6, 18, 206, 206]",apple,train
134,134,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_76.xml,"[36, 38, 271, 282]",apple,train
135,135,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_34.xml,"[63, 48, 273, 310]",banana,train
136,136,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_6.xml,"[889, 147, 1461, 1147]",banana,train
137,137,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_32.xml,"[50, 98, 248, 289]",orange,train
138,138,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_47.xml,"[54, 72, 604, 624]",apple,train
139,139,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_66.xml,"[46, 59, 397, 432]",apple,train
140,140,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_17.xml,"[140, 300, 489, 668]",orange,train
141,141,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_22.xml,"[317, 156, 541, 387]",banana,train
142,142,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_32.xml,"[45, 1, 130, 95]",banana,train
143,143,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_4.xml,"[92, 66, 546, 522]",orange,train
144,144,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_74.xml,"[125, 196, 295, 374]",apple,train
145,145,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_5.xml,"[56, 113, 278, 332]",orange,train
146,146,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_69.xml,"[27, 247, 291, 499]",orange,train
147,147,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_71.xml,"[84, 43, 403, 155]",banana,train
148,148,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_38.xml,"[38, 189, 1017, 1184]",apple,train
