,image_id,image_path,bbox,label,image_type
149,149,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_45.xml,"[254, 231, 617, 720]",banana,train
150,150,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_24.xml,"[399, 238, 678, 519]",orange,train
151,151,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_22.xml,"[75, 96, 531, 465]",orange,train
152,152,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_53.xml,"[45, 53, 252, 261]",apple,train
153,153,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_2.xml,"[37, 52, 205, 222]",apple,train
154,154,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_11.xml,"[1, 171, 532, 676]",orange,train
155,155,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_52.xml,"[117, 82, 302, 174]",banana,train
156,156,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_15.xml,"[485, 43, 908, 469]",orange,train
157,157,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_52.xml,"[129, 72, 271, 217]",apple,train
158,158,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_55.xml,"[41, 67, 151, 177]",apple,train
159,159,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_9.xml,"[184, 110, 582, 525]",apple,train
160,160,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_72.xml,"[57, 215, 1711, 1112]",banana,train
161,161,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_9.xml,"[222, 61, 400, 239]",orange,train
162,162,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_54.xml,"[87, 265, 694, 868]",apple,train
163,163,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_31.xml,"[304, 105, 773, 439]",apple,train
164,164,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_67.xml,"[19, 21, 337, 325]",banana,train
165,165,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_10.xml,"[56, 99, 1413, 1419]",apple,train
166,166,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_8.xml,"[67, 8, 222, 155]",apple,train
167,167,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_2.xml,"[87, 137, 325, 415]",orange,train
168,168,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_43.xml,"[107, 120, 193, 208]",orange,train
169,169,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_26.xml,"[129, 109, 632, 355]",banana,train
170,170,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_63.xml,"[19, 1, 719, 708]",apple,train
171,171,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_35.xml,"[74, 83, 243, 191]",banana,train
172,172,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_18.xml,"[144, 136, 470, 411]",apple,train
173,173,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_58.xml,"[270, 3, 657, 196]",banana,train
174,174,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_58.xml,"[38, 1, 345, 299]",orange,train
175,175,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_54.xml,"[4, 37, 340, 400]",orange,train
176,176,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_46.xml,"[62, 77, 245, 267]",orange,train
177,177,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_65.xml,"[170, 37, 498, 339]",banana,train
178,178,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_46.xml,"[515, 257, 748, 524]",apple,train
179,179,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_42.xml,"[39, 55, 445, 474]",apple,train
180,180,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_49.xml,"[95, 63, 597, 266]",banana,train
181,181,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_4.xml,"[313, 153, 478, 348]",orange,train
182,182,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_37.xml,"[151, 72, 544, 474]",orange,train
183,183,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_17.xml,"[114, 105, 284, 393]",banana,train
184,184,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_71.xml,"[134, 208, 896, 943]",orange,train
185,185,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_33.xml,"[91, 92, 710, 706]",apple,train
186,186,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_62.xml,"[97, 62, 366, 326]",apple,train
187,187,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_47.xml,"[59, 72, 287, 305]",orange,train
188,188,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_21.xml,"[174, 62, 607, 387]",banana,train
189,189,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_70.xml,"[17, 1, 1590, 624]",banana,train
190,190,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_3.xml,"[584, 438, 867, 708]",apple,train
191,191,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_43.xml,"[190, 12, 422, 182]",banana,train
192,192,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_19.xml,"[58, 137, 267, 358]",orange,train
193,193,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_9.xml,"[822, 381, 1448, 1519]",banana,train
194,194,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_10.xml,"[52, 7, 174, 130]",orange,train
195,195,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_69.xml,"[97, 83, 533, 320]",banana,train
196,196,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_16.xml,"[25, 40, 917, 527]",banana,train
197,197,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_8.xml,"[141, 155, 499, 513]",orange,train
198,198,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_20.xml,"[68, 305, 947, 1191]",orange,train
199,199,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_29.xml,"[103, 210, 655, 484]",banana,train
200,200,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_60.xml,"[175, 368, 1576, 1759]",orange,train
201,201,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_2.xml,"[301, 57, 897, 724]",banana,train
202,202,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_60.xml,"[11, 43, 592, 448]",banana,train
203,203,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_30.xml,"[254, 163, 582, 487]",apple,train
204,204,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_49.xml,"[15, 87, 255, 291]",apple,train
205,205,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_47.xml,"[3, 61, 342, 263]",banana,train
206,206,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_18.xml,"[11, 5, 291, 306]",orange,train
207,207,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_30.xml,"[17, 154, 436, 348]",banana,train
208,208,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_50.xml,"[262, 52, 508, 313]",orange,train
209,209,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_31.xml,"[708, 81, 1253, 598]",orange,train
210,210,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_12.xml,"[159, 45, 520, 336]",orange,train
211,211,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_73.xml,"[191, 43, 853, 746]",orange,train
212,212,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_1.xml,"[221, 83, 463, 338]",orange,train
213,213,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_57.xml,"[10, 625, 2466, 4515]",banana,train
214,214,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_68.xml,"[397, 213, 961, 793]",apple,train
215,215,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_27.xml,"[645, 456, 1600, 1092]",banana,train
216,216,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_53.xml,"[324, 291, 692, 680]",orange,train
217,217,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_63.xml,"[1633, 394, 3098, 1968]",orange,train
218,218,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_57.xml,"[146, 6, 650, 533]",apple,train
219,219,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_6.xml,"[139, 125, 441, 439]",apple,train
220,220,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_31.xml,"[201, 48, 627, 379]",banana,train
221,221,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_55.xml,"[130, 800, 764, 1800]",banana,train
222,222,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_50.xml,"[373, 104, 514, 345]",banana,train
223,223,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_26.xml,"[125, 58, 302, 221]",apple,train
224,224,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_72.xml,"[47, 52, 379, 381]",orange,train
225,225,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_35.xml,"[5, 39, 253, 295]",orange,train
226,226,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_75.xml,"[85, 137, 488, 545]",orange,train
227,227,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_15.xml,"[643, 364, 1396, 1046]",apple,train
228,228,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_5.xml,"[68, 161, 187, 276]",apple,train
229,229,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_6.xml,"[71, 18, 258, 220]",orange,train
230,230,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_36.xml,"[706, 257, 1440, 978]",orange,train
231,231,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_6.xml,"[38, 9, 184, 152]",orange,train
232,232,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_15.xml,"[155, 99, 411, 329]",orange,train
233,233,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_40.xml,"[75, 21, 563, 328]",banana,train
234,234,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_70.xml,"[31, 82, 157, 222]",apple,train
235,235,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_10.xml,"[130, 262, 294, 412]",orange,train
236,236,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_36.xml,"[8, 17, 155, 161]",apple,train
237,237,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_51.xml,"[43, 68, 229, 250]",apple,train
238,238,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_62.xml,"[56, 73, 314, 321]",orange,train
239,239,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_35.xml,"[43, 135, 219, 324]",apple,train
0,0,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/mixed_24.xml,"[113, 36, 276, 182]",apple,test
1,1,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_85.xml,"[419, 297, 2602, 1034]",banana,test
2,2,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_77.xml,"[1, 123, 130, 299]",orange,test
3,3,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/mixed_25.xml,"[228, 83, 401, 270]",orange,test
4,4,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_91.xml,"[227, 62, 723, 500]",apple,test
5,5,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_84.xml,"[145, 36, 421, 286]",orange,test
6,6,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/mixed_22.xml,"[1, 571, 923, 1006]",banana,test
7,7,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_93.xml,"[143, 40, 415, 346]",apple,test
8,8,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_91.xml,"[114, 114, 324, 431]",banana,test
9,9,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_85.xml,"[48, 234, 593, 789]",orange,test
10,10,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_93.xml,"[100, 64, 381, 190]",banana,test
11,11,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_78.xml,"[279, 14, 562, 295]",orange,test
12,12,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_95.xml,"[219, 494, 946, 1173]",apple,test
13,13,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_88.xml,"[203, 115, 584, 452]",banana,test
14,14,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_78.xml,"[10, 8, 344, 336]",apple,test
15,15,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_82.xml,"[65, 122, 365, 404]",apple,test
16,16,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_94.xml,"[1, 4, 348, 309]",banana,test
17,17,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_80.xml,"[150, 165, 923, 983]",orange,test
18,18,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_87.xml,"[21, 216, 173, 371]",orange,test
19,19,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_78.xml,"[162, 50, 310, 354]",banana,test
20,20,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_80.xml,"[44, 164, 369, 277]",banana,test
21,21,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_93.xml,"[43, 57, 143, 160]",orange,test
22,22,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_94.xml,"[123, 110, 414, 427]",apple,test
23,23,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_91.xml,"[166, 92, 638, 559]",orange,test
24,24,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_87.xml,"[43, 134, 358, 455]",apple,test
25,25,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_77.xml,"[29, 11, 246, 348]",banana,test
26,26,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_94.xml,"[111, 51, 372, 277]",orange,test
27,27,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_81.xml,"[90, 287, 608, 809]",orange,test
28,28,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_80.xml,"[155, 105, 453, 436]",apple,test
29,29,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_89.xml,"[19, 68, 278, 343]",apple,test
30,30,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/mixed_21.xml,"[133, 246, 337, 434]",orange,test
31,31,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_79.xml,"[45, 228, 1232, 658]",banana,test
32,32,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_82.xml,"[133, 165, 922, 525]",banana,test
33,33,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_83.xml,"[1, 1, 794, 738]",apple,test
34,34,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_79.xml,"[77, 183, 641, 716]",apple,test
35,35,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_87.xml,"[383, 3, 596, 308]",banana,test
36,36,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_84.xml,"[85, 138, 553, 352]",banana,test
37,37,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_89.xml,"[23, 472, 848, 880]",banana,test
38,38,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_86.xml,"[165, 163, 367, 336]",orange,test
39,39,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_81.xml,"[25, 135, 663, 543]",banana,test
40,40,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_92.xml,"[174, 20, 364, 199]",orange,test
41,41,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_90.xml,"[122, 127, 484, 471]",banana,test
42,42,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_77.xml,"[71, 60, 175, 164]",apple,test
43,43,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_83.xml,"[63, 17, 560, 323]",banana,test
44,44,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_90.xml,"[42, 41, 193, 182]",orange,test
45,45,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_81.xml,"[70, 398, 1388, 1731]",apple,test
46,46,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_88.xml,"[242, 460, 963, 1229]",apple,test
47,47,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_84.xml,"[64, 84, 484, 457]",apple,test
48,48,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/mixed_23.xml,"[146, 205, 493, 594]",orange,test
49,49,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_92.xml,"[77, 74, 540, 518]",apple,test
50,50,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_86.xml,"[313, 228, 935, 1864]",banana,test
51,51,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/banana_92.xml,"[5, 12, 333, 353]",banana,test
52,52,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_89.xml,"[99, 96, 532, 592]",orange,test
53,53,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_90.xml,"[58, 124, 1776, 1910]",apple,test
54,54,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_86.xml,"[112, 144, 173, 211]",apple,test
55,55,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_95.xml,"[146, 361, 1112, 1254]",orange,test
56,56,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_83.xml,"[75, 62, 711, 745]",orange,test
57,57,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_79.xml,"[17, 195, 202, 356]",orange,test
58,58,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/orange_82.xml,"[61, 130, 415, 473]",orange,test
59,59,/home/malav/Downloads/datasets/fruit_detection_dataset/test_zip/test/apple_85.xml,"[88, 41, 415, 393]",apple,test
