image_id,image_path,bbox,label,image_type,img_path_check
0,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_7.jpg,"[26, 69, 604, 581]",orange,train,True
1,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_48.jpg,"[29, 1, 834, 214]",banana,train,True
2,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_29.jpg,"[43, 67, 220, 234]",apple,train,True
3,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_37.jpg,"[36, 48, 323, 334]",apple,train,True
4,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_44.jpg,"[21, 27, 319, 315]",apple,train,True
5,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_40.jpg,"[202, 37, 470, 314]",apple,train,True
6,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_13.jpg,"[415, 261, 720, 567]",apple,train,True
7,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_62.jpg,"[54, 156, 534, 360]",banana,train,True
8,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_16.jpg,"[14, 44, 270, 300]",apple,train,True
9,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_63.jpg,"[184, 221, 1226, 712]",banana,train,True
10,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_37.jpg,"[126, 16, 422, 288]",banana,train,True
11,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_38.jpg,"[12, 54, 342, 386]",orange,train,True
12,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_23.jpg,"[147, 218, 336, 412]",apple,train,True
13,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_56.jpg,"[349, 227, 861, 784]",apple,train,True
14,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_67.jpg,"[291, 55, 588, 342]",apple,train,True
15,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_76.jpg,"[494, 1, 1452, 741]",orange,train,True
16,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_23.jpg,"[1, 135, 1181, 601]",banana,train,True
17,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_13.jpg,"[60, 85, 2792, 2568]",banana,train,True
18,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_24.jpg,"[110, 730, 913, 1551]",apple,train,True
19,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_3.jpg,"[467, 341, 777, 657]",orange,train,True
20,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_50.jpg,"[147, 45, 288, 202]",apple,train,True
21,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_8.jpg,"[42, 86, 282, 330]",orange,train,True
22,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_12.jpg,"[43, 21, 350, 353]",apple,train,True
23,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_64.jpg,"[132, 98, 591, 348]",banana,train,True
24,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_75.jpg,"[5, 31, 287, 276]",apple,train,True
25,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_19.jpg,"[4, 159, 86, 247]",orange,train,True
26,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_28.jpg,"[25, 42, 275, 297]",apple,train,True
27,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_41.jpg,"[193, 207, 1700, 983]",banana,train,True
28,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_1.jpg,"[88, 123, 225, 282]",orange,train,True
29,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_42.jpg,"[125, 133, 772, 497]",banana,train,True
30,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_61.jpg,"[27, 72, 521, 319]",banana,train,True
31,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_13.jpg,"[24, 11, 253, 235]",orange,train,True
32,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_22.jpg,"[136, 199, 569, 628]",apple,train,True
33,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_44.jpg,"[96, 107, 580, 397]",banana,train,True
34,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_70.jpg,"[368, 109, 706, 470]",orange,train,True
35,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_21.jpg,"[607, 133, 1030, 540]",orange,train,True
36,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_64.jpg,"[344, 76, 640, 394]",apple,train,True
37,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_25.jpg,"[22, 20, 176, 165]",orange,train,True
38,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_12.jpg,"[64, 101, 466, 190]",banana,train,True
39,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_11.jpg,"[213, 33, 459, 258]",apple,train,True
40,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_33.jpg,"[43, 128, 714, 385]",banana,train,True
41,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_5.jpg,"[556, 178, 950, 559]",orange,train,True
42,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_1.jpg,"[8, 15, 331, 349]",apple,train,True
43,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_21.jpg,"[97, 127, 346, 379]",apple,train,True
44,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_43.jpg,"[204, 154, 624, 596]",apple,train,True
45,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_10.jpg,"[87, 27, 689, 480]",banana,train,True
46,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_3.jpg,"[180, 161, 647, 436]",banana,train,True
47,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_61.jpg,"[234, 132, 416, 343]",apple,train,True
48,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_56.jpg,"[8, 58, 741, 833]",orange,train,True
49,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_74.jpg,"[14, 8, 278, 280]",orange,train,True
50,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_53.jpg,"[4, 92, 409, 434]",banana,train,True
51,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_28.jpg,"[26, 28, 300, 295]",orange,train,True
52,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_44.jpg,"[136, 117, 240, 224]",orange,train,True
53,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_26.jpg,"[165, 86, 377, 291]",orange,train,True
54,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_19.jpg,"[158, 116, 1264, 1143]",apple,train,True
55,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_24.jpg,"[103, 138, 491, 313]",banana,train,True
56,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_29.jpg,"[76, 69, 412, 439]",orange,train,True
57,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_69.jpg,"[95, 227, 262, 404]",apple,train,True
58,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_33.jpg,"[61, 36, 526, 492]",orange,train,True
59,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_39.jpg,"[33, 213, 459, 427]",banana,train,True
60,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_20.jpg,"[51, 25, 303, 284]",orange,train,True
61,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_58.jpg,"[167, 334, 651, 810]",apple,train,True
62,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_12.jpg,"[166, 36, 586, 412]",orange,train,True
63,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_71.jpg,"[319, 51, 582, 339]",apple,train,True
64,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_14.jpg,"[23, 33, 272, 265]",orange,train,True
65,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_49.jpg,"[261, 278, 864, 889]",orange,train,True
66,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_20.jpg,"[78, 57, 394, 350]",banana,train,True
67,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_8.jpg,"[496, 168, 1603, 923]",banana,train,True
68,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_67.jpg,"[195, 61, 438, 284]",orange,train,True
69,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_4.jpg,"[171, 236, 859, 756]",banana,train,True
70,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_16.jpg,"[4, 71, 366, 398]",orange,train,True
71,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_57.jpg,"[124, 57, 335, 253]",orange,train,True
72,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_65.jpg,"[70, 25, 290, 226]",apple,train,True
73,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_76.jpg,"[1, 60, 294, 176]",banana,train,True
74,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_59.jpg,"[81, 63, 524, 458]",banana,train,True
75,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_32.jpg,"[553, 120, 1232, 868]",apple,train,True
76,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_38.jpg,"[38, 174, 595, 408]",banana,train,True
77,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_25.jpg,"[26, 340, 318, 456]",banana,train,True
78,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_1.jpg,"[89, 48, 613, 406]",banana,train,True
79,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_14.jpg,"[24, 5, 335, 276]",banana,train,True
80,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_55.jpg,"[36, 158, 492, 644]",orange,train,True
81,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_41.jpg,"[144, 55, 337, 257]",apple,train,True
82,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_59.jpg,"[2, 94, 203, 299]",orange,train,True
83,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_27.jpg,"[51, 3, 414, 350]",apple,train,True
84,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_45.jpg,"[34, 95, 359, 424]",apple,train,True
85,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_42.jpg,"[102, 99, 1969, 1919]",orange,train,True
86,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_72.jpg,"[26, 56, 222, 239]",apple,train,True
87,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_68.jpg,"[470, 161, 992, 495]",banana,train,True
88,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_20.jpg,"[23, 55, 458, 497]",apple,train,True
89,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_11.jpg,"[373, 181, 685, 469]",orange,train,True
90,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_13.jpg,"[138, 250, 402, 563]",orange,train,True
91,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_46.jpg,"[17, 57, 421, 201]",banana,train,True
92,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_34.jpg,"[415, 282, 1032, 902]",orange,train,True
93,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_51.jpg,"[99, 83, 458, 416]",banana,train,True
94,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_54.jpg,"[77, 230, 841, 572]",banana,train,True
95,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_25.jpg,"[167, 29, 346, 201]",apple,train,True
96,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_56.jpg,"[4, 3, 1818, 926]",banana,train,True
97,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_5.jpg,"[366, 575, 1173, 1514]",banana,train,True
98,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_27.jpg,"[45, 57, 214, 212]",orange,train,True
99,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_9.jpg,"[35, 96, 268, 315]",orange,train,True
100,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_61.jpg,"[163, 294, 1003, 1130]",orange,train,True
101,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_39.jpg,"[196, 317, 575, 666]",apple,train,True
102,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_17.jpg,"[113, 258, 583, 700]",apple,train,True
103,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_74.jpg,"[65, 18, 693, 192]",banana,train,True
104,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_17.jpg,"[108, 277, 223, 376]",orange,train,True
105,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_2.jpg,"[795, 369, 1173, 780]",orange,train,True
106,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_4.jpg,"[141, 35, 315, 210]",apple,train,True
107,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_16.jpg,"[253, 87, 426, 259]",orange,train,True
108,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_66.jpg,"[20, 48, 333, 174]",banana,train,True
109,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_59.jpg,"[290, 111, 939, 815]",apple,train,True
110,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_7.jpg,"[177, 52, 374, 822]",banana,train,True
111,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_3.jpg,"[103, 104, 224, 247]",orange,train,True
112,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_73.jpg,"[146, 13, 1459, 1080]",banana,train,True
113,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_11.jpg,"[69, 43, 218, 258]",banana,train,True
114,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_28.jpg,"[41, 260, 943, 738]",banana,train,True
115,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_68.jpg,"[164, 36, 595, 477]",orange,train,True
116,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_14.jpg,"[318, 146, 680, 511]",apple,train,True
117,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_52.jpg,"[215, 181, 406, 370]",orange,train,True
118,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_75.jpg,"[144, 46, 340, 291]",banana,train,True
119,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_14.jpg,"[132, 388, 1103, 1172]",banana,train,True
