image_id,image_path,bbox,label,image_type,img_path_check
120,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_7.jpg,"[287, 233, 1141, 1111]",apple,train,True
121,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_48.jpg,"[133, 173, 556, 595]",apple,train,True
122,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_64.jpg,"[87, 162, 311, 404]",orange,train,True
123,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_51.jpg,"[263, 43, 564, 363]",orange,train,True
124,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_48.jpg,"[28, 14, 125, 119]",orange,train,True
125,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_18.jpg,"[67, 163, 441, 541]",orange,train,True
126,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_30.jpg,"[92, 124, 605, 636]",orange,train,True
127,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_40.jpg,"[244, 202, 663, 600]",orange,train,True
128,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_60.jpg,"[114, 289, 290, 459]",apple,train,True
129,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_36.jpg,"[74, 58, 497, 387]",banana,train,True
130,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_7.jpg,"[262, 231, 485, 445]",orange,train,True
131,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_41.jpg,"[390, 391, 815, 800]",orange,train,True
132,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_23.jpg,"[78, 79, 257, 249]",orange,train,True
133,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_73.jpg,"[6, 18, 206, 206]",apple,train,True
134,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_76.jpg,"[36, 38, 271, 282]",apple,train,True
135,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_34.jpg,"[63, 48, 273, 310]",banana,train,True
136,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_6.jpg,"[889, 147, 1461, 1147]",banana,train,True
137,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_32.jpg,"[50, 98, 248, 289]",orange,train,True
138,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_47.jpg,"[54, 72, 604, 624]",apple,train,True
139,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_66.jpg,"[46, 59, 397, 432]",apple,train,True
140,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_17.jpg,"[140, 300, 489, 668]",orange,train,True
141,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_22.jpg,"[317, 156, 541, 387]",banana,train,True
142,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_32.jpg,"[45, 1, 130, 95]",banana,train,True
143,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_4.jpg,"[92, 66, 546, 522]",orange,train,True
144,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_74.jpg,"[125, 196, 295, 374]",apple,train,True
145,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_5.jpg,"[56, 113, 278, 332]",orange,train,True
146,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_69.jpg,"[27, 247, 291, 499]",orange,train,True
147,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_71.jpg,"[84, 43, 403, 155]",banana,train,True
148,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_38.jpg,"[38, 189, 1017, 1184]",apple,train,True
149,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_45.jpg,"[254, 231, 617, 720]",banana,train,True
150,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_24.jpg,"[399, 238, 678, 519]",orange,train,True
151,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_22.jpg,"[75, 96, 531, 465]",orange,train,True
152,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_53.jpg,"[45, 53, 252, 261]",apple,train,True
153,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_2.jpg,"[37, 52, 205, 222]",apple,train,True
154,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_11.jpg,"[1, 171, 532, 676]",orange,train,True
155,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_52.jpg,"[117, 82, 302, 174]",banana,train,True
156,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_15.jpg,"[485, 43, 908, 469]",orange,train,True
157,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_52.jpg,"[129, 72, 271, 217]",apple,train,True
158,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_55.jpg,"[41, 67, 151, 177]",apple,train,True
159,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_9.jpg,"[184, 110, 582, 525]",apple,train,True
160,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_72.jpg,"[57, 215, 1711, 1112]",banana,train,True
161,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_9.jpg,"[222, 61, 400, 239]",orange,train,True
162,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_54.jpg,"[87, 265, 694, 868]",apple,train,True
163,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_31.jpg,"[304, 105, 773, 439]",apple,train,True
164,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_67.jpg,"[19, 21, 337, 325]",banana,train,True
165,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_10.jpg,"[56, 99, 1413, 1419]",apple,train,True
166,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_8.jpg,"[67, 8, 222, 155]",apple,train,True
167,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_2.jpg,"[87, 137, 325, 415]",orange,train,True
168,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_43.jpg,"[107, 120, 193, 208]",orange,train,True
169,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_26.jpg,"[129, 109, 632, 355]",banana,train,True
170,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_63.jpg,"[19, 1, 719, 708]",apple,train,True
171,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_35.jpg,"[74, 83, 243, 191]",banana,train,True
172,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_18.jpg,"[144, 136, 470, 411]",apple,train,True
173,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_58.jpg,"[270, 3, 657, 196]",banana,train,True
174,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_58.jpg,"[38, 1, 345, 299]",orange,train,True
175,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_54.jpg,"[4, 37, 340, 400]",orange,train,True
176,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_46.jpg,"[62, 77, 245, 267]",orange,train,True
177,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_65.jpg,"[170, 37, 498, 339]",banana,train,True
178,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_46.jpg,"[515, 257, 748, 524]",apple,train,True
179,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_42.jpg,"[39, 55, 445, 474]",apple,train,True
180,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_49.jpg,"[95, 63, 597, 266]",banana,train,True
181,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_4.jpg,"[313, 153, 478, 348]",orange,train,True
182,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_37.jpg,"[151, 72, 544, 474]",orange,train,True
183,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_17.jpg,"[114, 105, 284, 393]",banana,train,True
184,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_71.jpg,"[134, 208, 896, 943]",orange,train,True
185,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_33.jpg,"[91, 92, 710, 706]",apple,train,True
186,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_62.jpg,"[97, 62, 366, 326]",apple,train,True
187,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_47.jpg,"[59, 72, 287, 305]",orange,train,True
188,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_21.jpg,"[174, 62, 607, 387]",banana,train,True
189,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_70.jpg,"[17, 1, 1590, 624]",banana,train,True
190,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_3.jpg,"[584, 438, 867, 708]",apple,train,True
191,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_43.jpg,"[190, 12, 422, 182]",banana,train,True
192,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_19.jpg,"[58, 137, 267, 358]",orange,train,True
193,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_9.jpg,"[822, 381, 1448, 1519]",banana,train,True
194,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_10.jpg,"[52, 7, 174, 130]",orange,train,True
195,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_69.jpg,"[97, 83, 533, 320]",banana,train,True
196,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_16.jpg,"[25, 40, 917, 527]",banana,train,True
197,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_8.jpg,"[141, 155, 499, 513]",orange,train,True
198,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_20.jpg,"[68, 305, 947, 1191]",orange,train,True
199,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_29.jpg,"[103, 210, 655, 484]",banana,train,True
200,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_60.jpg,"[175, 368, 1576, 1759]",orange,train,True
201,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_2.jpg,"[301, 57, 897, 724]",banana,train,True
202,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_60.jpg,"[11, 43, 592, 448]",banana,train,True
203,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_30.jpg,"[254, 163, 582, 487]",apple,train,True
204,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_49.jpg,"[15, 87, 255, 291]",apple,train,True
205,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_47.jpg,"[3, 61, 342, 263]",banana,train,True
206,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_18.jpg,"[11, 5, 291, 306]",orange,train,True
207,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_30.jpg,"[17, 154, 436, 348]",banana,train,True
208,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_50.jpg,"[262, 52, 508, 313]",orange,train,True
209,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_31.jpg,"[708, 81, 1253, 598]",orange,train,True
210,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_12.jpg,"[159, 45, 520, 336]",orange,train,True
211,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_73.jpg,"[191, 43, 853, 746]",orange,train,True
212,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_1.jpg,"[221, 83, 463, 338]",orange,train,True
213,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_57.jpg,"[10, 625, 2466, 4515]",banana,train,True
214,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_68.jpg,"[397, 213, 961, 793]",apple,train,True
215,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_27.jpg,"[645, 456, 1600, 1092]",banana,train,True
216,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_53.jpg,"[324, 291, 692, 680]",orange,train,True
217,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_63.jpg,"[1633, 394, 3098, 1968]",orange,train,True
218,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_57.jpg,"[146, 6, 650, 533]",apple,train,True
219,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_6.jpg,"[139, 125, 441, 439]",apple,train,True
220,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_31.jpg,"[201, 48, 627, 379]",banana,train,True
221,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_55.jpg,"[130, 800, 764, 1800]",banana,train,True
222,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_50.jpg,"[373, 104, 514, 345]",banana,train,True
223,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_26.jpg,"[125, 58, 302, 221]",apple,train,True
224,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_72.jpg,"[47, 52, 379, 381]",orange,train,True
225,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_35.jpg,"[5, 39, 253, 295]",orange,train,True
226,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_75.jpg,"[85, 137, 488, 545]",orange,train,True
227,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_15.jpg,"[643, 364, 1396, 1046]",apple,train,True
228,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_5.jpg,"[68, 161, 187, 276]",apple,train,True
229,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_6.jpg,"[71, 18, 258, 220]",orange,train,True
230,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_36.jpg,"[706, 257, 1440, 978]",orange,train,True
231,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_6.jpg,"[38, 9, 184, 152]",orange,train,True
232,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_15.jpg,"[155, 99, 411, 329]",orange,train,True
233,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/banana_40.jpg,"[75, 21, 563, 328]",banana,train,True
234,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_70.jpg,"[31, 82, 157, 222]",apple,train,True
235,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/mixed_10.jpg,"[130, 262, 294, 412]",orange,train,True
236,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_36.jpg,"[8, 17, 155, 161]",apple,train,True
237,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_51.jpg,"[43, 68, 229, 250]",apple,train,True
238,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/orange_62.jpg,"[56, 73, 314, 321]",orange,train,True
239,/home/malav/Downloads/datasets/fruit_detection_dataset/train_zip/train/apple_35.jpg,"[43, 135, 219, 324]",apple,train,True
